metricId;metricName;salesForceName;siteName;dateTime;value;referenceValue
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;06/01/2023 10:50:00;140;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;06/01/2023 11:00:00;139;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;06/01/2023 11:10:00;134;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;06/01/2023 11:20:00;130;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;06/01/2023 11:30:00;138;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;06/01/2023 11:40:00;144;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;06/01/2023 11:50:00;138;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;06/01/2023 12:00:00;142;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;06/01/2023 12:10:00;136;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;06/01/2023 12:20:00;136;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;06/01/2023 12:30:00;133;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;06/01/2023 12:40:00;140;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;06/01/2023 12:50:00;133;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;06/01/2023 13:00:00;133;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;06/01/2023 13:10:00;132;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;06/01/2023 13:20:00;138;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;06/01/2023 13:30:00;132;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;06/01/2023 13:40:00;132;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;06/01/2023 13:50:00;122;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;06/01/2023 14:00:00;126;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;06/01/2023 14:10:00;123;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;06/01/2023 14:20:00;128;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;06/01/2023 14:30:00;126;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;06/01/2023 14:40:00;125;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;06/01/2023 14:50:00;131;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;06/01/2023 15:00:00;131;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;06/01/2023 15:10:00;131;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;06/01/2023 15:20:00;130;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;06/01/2023 15:30:00;129;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;06/01/2023 15:40:00;124;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;06/01/2023 15:50:00;120;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;06/01/2023 16:00:00;123;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;06/01/2023 16:10:00;127;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;06/01/2023 16:20:00;127;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;06/01/2023 16:30:00;131;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;06/01/2023 16:40:00;126;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;06/01/2023 16:50:00;127;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;06/01/2023 17:00:00;134;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;06/01/2023 17:10:00;128;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;06/01/2023 17:20:00;128;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;06/01/2023 17:30:00;130;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;06/01/2023 17:40:00;130;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;06/01/2023 17:50:00;126;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;06/01/2023 18:00:00;130;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;06/01/2023 18:10:00;136;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;06/01/2023 18:20:00;133;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;06/01/2023 18:30:00;126;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;06/01/2023 18:40:00;120;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;06/01/2023 18:50:00;128;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;06/01/2023 19:00:00;129;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;06/01/2023 19:10:00;128;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;06/01/2023 19:20:00;122;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;06/01/2023 19:30:00;128;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;06/01/2023 19:40:00;124;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;06/01/2023 19:50:00;119;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;06/01/2023 20:00:00;116;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;06/01/2023 20:10:00;121;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;06/01/2023 20:20:00;112;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;06/01/2023 20:30:00;112;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;06/01/2023 20:40:00;120;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;06/01/2023 20:50:00;113;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;06/01/2023 21:00:00;118;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;06/01/2023 21:10:00;120;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;06/01/2023 21:20:00;118;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;06/01/2023 21:30:00;120;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;06/01/2023 21:40:00;118;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;06/01/2023 21:50:00;110;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;06/01/2023 22:00:00;98;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;06/01/2023 22:10:00;82;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;06/01/2023 22:20:00;81;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;06/01/2023 22:30:00;80;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;06/01/2023 22:40:00;74;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;06/01/2023 22:50:00;77;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;06/01/2023 23:00:00;84;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;06/01/2023 23:10:00;82;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;06/01/2023 23:20:00;74;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;06/01/2023 23:30:00;80;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;06/01/2023 23:40:00;74;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;06/01/2023 23:50:00;78;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;07/01/2023 00:00:00;76;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;07/01/2023 00:10:00;88;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;07/01/2023 00:20:00;88;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;07/01/2023 00:30:00;80;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;07/01/2023 00:40:00;84;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;07/01/2023 00:50:00;75;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;07/01/2023 01:00:00;79;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;07/01/2023 01:10:00;73;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;07/01/2023 01:20:00;76;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;07/01/2023 01:30:00;77;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;07/01/2023 01:40:00;74;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;07/01/2023 01:50:00;71;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;07/01/2023 02:00:00;73;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;07/01/2023 02:10:00;70;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;07/01/2023 02:20:00;80;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;07/01/2023 02:30:00;75;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;07/01/2023 02:40:00;72;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;07/01/2023 02:50:00;81;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;07/01/2023 03:00:00;78;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;07/01/2023 03:10:00;86;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;07/01/2023 03:20:00;71;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;07/01/2023 03:30:00;79;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;07/01/2023 03:40:00;75;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;07/01/2023 03:50:00;75;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;07/01/2023 04:00:00;82;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;07/01/2023 04:10:00;86;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;07/01/2023 04:20:00;85;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;07/01/2023 04:30:00;84;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;07/01/2023 04:40:00;81;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;07/01/2023 04:50:00;84;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;07/01/2023 05:00:00;80;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;07/01/2023 05:10:00;83;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;07/01/2023 05:20:00;80;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;07/01/2023 05:30:00;84;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;07/01/2023 05:40:00;109;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;07/01/2023 05:50:00;105;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;07/01/2023 06:00:00;109;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;07/01/2023 06:10:00;116;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;07/01/2023 06:20:00;108;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;07/01/2023 06:30:00;110;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;07/01/2023 06:40:00;116;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;07/01/2023 06:50:00;152;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;07/01/2023 07:00:00;157;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;07/01/2023 07:10:00;153;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;07/01/2023 07:20:00;134;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;07/01/2023 07:30:00;135;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;07/01/2023 07:40:00;126;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;07/01/2023 07:50:00;137;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;07/01/2023 08:00:00;144;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;07/01/2023 08:10:00;120;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;07/01/2023 08:20:00;119;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;07/01/2023 08:30:00;119;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;07/01/2023 08:40:00;134;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;07/01/2023 08:50:00;122;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;07/01/2023 09:00:00;124;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;07/01/2023 09:10:00;135;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;07/01/2023 09:20:00;132;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;07/01/2023 09:30:00;129;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;07/01/2023 09:40:00;124;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;07/01/2023 09:50:00;130;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;07/01/2023 10:00:00;138;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;07/01/2023 10:10:00;130;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;07/01/2023 10:20:00;135;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;07/01/2023 10:30:00;128;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;07/01/2023 10:40:00;130;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;07/01/2023 10:50:00;132;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;07/01/2023 11:00:00;128;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;07/01/2023 11:10:00;128;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;07/01/2023 11:20:00;126;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;07/01/2023 11:30:00;120;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;07/01/2023 11:40:00;128;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;07/01/2023 11:50:00;121;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;07/01/2023 12:00:00;132;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;07/01/2023 12:10:00;130;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;07/01/2023 12:20:00;129;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;07/01/2023 12:30:00;120;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;07/01/2023 12:40:00;139;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;07/01/2023 12:50:00;130;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;07/01/2023 13:00:00;128;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;07/01/2023 13:10:00;120;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;07/01/2023 13:20:00;126;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;07/01/2023 13:30:00;120;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;07/01/2023 13:40:00;118;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;07/01/2023 13:50:00;118;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;07/01/2023 14:00:00;126;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;07/01/2023 14:10:00;122;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;07/01/2023 14:20:00;118;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;07/01/2023 14:30:00;122;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;07/01/2023 14:40:00;121;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;07/01/2023 14:50:00;120;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;07/01/2023 15:00:00;123;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;07/01/2023 15:10:00;112;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;07/01/2023 15:20:00;118;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;07/01/2023 15:30:00;120;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;07/01/2023 15:40:00;118;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;07/01/2023 15:50:00;118;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;07/01/2023 16:00:00;122;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;07/01/2023 16:10:00;124;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;07/01/2023 16:20:00;118;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;07/01/2023 16:30:00;121;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;07/01/2023 16:40:00;119;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;07/01/2023 16:50:00;120;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;07/01/2023 17:00:00;126;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;07/01/2023 17:10:00;124;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;07/01/2023 17:20:00;114;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;07/01/2023 17:30:00;122;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;07/01/2023 17:40:00;120;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;07/01/2023 17:50:00;116;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;07/01/2023 18:00:00;120;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;07/01/2023 18:10:00;130;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;07/01/2023 18:20:00;118;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;07/01/2023 18:30:00;124;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;07/01/2023 18:40:00;115;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;07/01/2023 18:50:00;120;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;07/01/2023 19:00:00;120;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;07/01/2023 19:10:00;116;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;07/01/2023 19:20:00;116;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;07/01/2023 19:30:00;116;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;07/01/2023 19:40:00;118;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;07/01/2023 19:50:00;104;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;07/01/2023 20:00:00;110;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;07/01/2023 20:10:00;112;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;07/01/2023 20:20:00;102;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;07/01/2023 20:30:00;105;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;07/01/2023 20:40:00;109;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;07/01/2023 20:50:00;107;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;07/01/2023 21:00:00;111;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;07/01/2023 21:10:00;108;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;07/01/2023 21:20:00;108;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;07/01/2023 21:30:00;114;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;07/01/2023 21:40:00;113;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;07/01/2023 21:50:00;104;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;07/01/2023 22:00:00;78;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;07/01/2023 22:10:00;72;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;07/01/2023 22:20:00;72;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;07/01/2023 22:30:00;71;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;07/01/2023 22:40:00;76;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;07/01/2023 22:50:00;70;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;07/01/2023 23:00:00;76;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;07/01/2023 23:10:00;74;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;07/01/2023 23:20:00;67;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;07/01/2023 23:30:00;68;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;07/01/2023 23:40:00;74;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;07/01/2023 23:50:00;67;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;08/01/2023 00:00:00;78;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;08/01/2023 00:10:00;77;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;08/01/2023 00:20:00;77;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;08/01/2023 00:30:00;73;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;08/01/2023 00:40:00;72;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;08/01/2023 00:50:00;70;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;08/01/2023 01:00:00;71;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;08/01/2023 01:10:00;66;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;08/01/2023 01:20:00;74;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;08/01/2023 01:30:00;66;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;08/01/2023 01:40:00;68;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;08/01/2023 01:50:00;61;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;08/01/2023 02:00:00;70;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;08/01/2023 02:10:00;63;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;08/01/2023 02:20:00;76;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;08/01/2023 02:30:00;56;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;08/01/2023 02:40:00;74;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;08/01/2023 02:50:00;66;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;08/01/2023 03:00:00;75;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;08/01/2023 03:10:00;68;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;08/01/2023 03:20:00;72;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;08/01/2023 03:30:00;65;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;08/01/2023 03:40:00;69;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;08/01/2023 03:50:00;68;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;08/01/2023 04:00:00;81;0
60130;MO1318 | Real Consumption | Electricity | Meter 0;MO1318;LECOURBE;08/01/2023 04:10:00;73;0
